ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Company_Normalized,Location_Normalized,Address_Normalized,Location_Cluster_ID,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
55,InPost,Convenience Stores,Privada,Premises,Valencia,46025.0,Perfumarte Juan Xxiii,"Av. de Juan XXIII, 4",39.49083590068663,-0.3819775182880032,InPost,Convenience stores,Private,Premises,Valencia,Perfumarte Juan Xxiii,"Av. de Juan XXIII, 4",46025.0,,,,7,Convenience Store,INPOST,PERFUMARTE JUAN XXIII,AV DE JUAN XXIII 4,VAL_LOC_000054,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
56,InPost,Convenience Stores,Privada,Premises,Valencia,46015.0,Mioptico Campanar,"Av. de Manuel de Falla, 13",39.47733539697087,-0.4050743724855861,InPost,Convenience stores,Private,Premises,Valencia,Mioptico Campanar,"Av. de Manuel de Falla, 13",46015.0,,,,7,Convenience Store,INPOST,MIOPTICO CAMPANAR,AV DE MANUEL DE FALLA 13,VAL_LOC_000055,4,4,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",26.31,2,Medium,InPost | Pudo | SEUR | UPS,False
57,InPost,Convenience Stores,Privada,Premises,Valencia,46025.0,Charmotal,"C. Félix del Río, 45",39.49135284886025,-0.3835763358986839,InPost,Convenience stores,Private,Premises,Valencia,Charmotal,"C. Félix del Río, 45",46025.0,,,,7,Convenience Store,INPOST,CHARMOTAL,C FELIX DEL RIO 45,VAL_LOC_000056,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
58,InPost,Convenience Stores,Privada,Premises,Valencia,46003.0,La Presencia Magica,"C. del Mar, 11",39.47429314252472,-0.3747231022641966,InPost,Convenience stores,Private,Premises,Valencia,La Presencia Magica,"C. del Mar, 11",46003.0,,,,7,Convenience Store,INPOST,LA PRESENCIA MAGICA,C DEL MAR 11,VAL_LOC_000057,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.05,1,High,Ctt Express | InPost,False
59,InPost,Convenience Stores,Privada,Premises,Valencia,46018.0,Ilusionarte,Carrer de Fontanars dels Alforins,39.46032411304509,-0.3941860378088671,InPost,Convenience stores,Private,Premises,Valencia,Ilusionarte,Carrer de Fontanars dels Alforins,46018.0,,,,7,Convenience Store,INPOST,ILUSIONARTE,CARRER DE FONTANARS DELS ALFORINS,VAL_LOC_000058,2,1,False,False,False,False,False,False,True,False,5,Convenience Store only,2,"Same company, multiple records",10.32,1,High,InPost,False
60,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Uala Accesorios Ruzafa,"C/ de Russafa, 14",39.46663084053073,-0.3745823273944396,InPost,Convenience stores,Private,Premises,Valencia,Uala Accesorios Ruzafa,"C/ de Russafa, 14",46004.0,,,,7,Convenience Store,INPOST,UALA ACCESORIOS RUZAFA,C DE RUSSAFA 14,VAL_LOC_000059,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
61,InPost,Convenience Stores,Privada,Premises,Valencia,46010.0,Prink Primado Reig,"Av. Primado Reig, 54",39.48708988687053,-0.3670157966499422,InPost,Convenience stores,Private,Premises,Valencia,Prink Primado Reig,"Av. Primado Reig, 54",46010.0,,,,7,Convenience Store,INPOST,PRINK PRIMADO REIG,AV PRIMADO REIG 54,VAL_LOC_000060,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.65,1,High,InPost | SEUR,False
62,InPost,Locker,Privada,Service Station,Valencia,46035.0,24/7 Lion Energy,C/ de la Vall de la Ballestera,39.47935905000482,-0.4002467324836345,InPost,Lockers,Private,Service Station,Valencia,24/7 Lion Energy,C/ de la Vall de la Ballestera,46035.0,,,,1,Locker,INPOST,24 7 LION ENERGY,C DE LA VALL DE LA BALLESTERA,VAL_LOC_000061,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
63,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Zeustreetwear,"C. de Cádiz, 58",39.461365138798726,-0.3731432506554337,InPost,Convenience stores,Private,Premises,Valencia,Zeustreetwear,"C. de Cádiz, 58",46004.0,,,,7,Convenience Store,INPOST,ZEUSTREETWEAR,C DE CADIZ 58,VAL_LOC_000062,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
64,InPost,Locker,Privada,Gym,Valencia,46020.0,Gimnasio Forma Sport Alb,"Camí Vell d'Alboraia, 20",39.48830920971478,-0.3664734572569786,InPost,Lockers,Private,Gym,Valencia,Gimnasio Forma Sport Alb,"Camí Vell d'Alboraia, 20",46020.0,,,,1,Locker,INPOST,GIMNASIO FORMA SPORT ALB,CAMI VELL D ALBORAIA 20,VAL_LOC_000063,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
65,InPost,Locker,Privada,Kiosk,Valencia,46018.0,Kiosco Patraix,C. Dibujante Manuel Gago,39.46233660602732,-0.3909836070460281,InPost,Lockers,Private,Kiosk,Valencia,Kiosco Patraix,C. Dibujante Manuel Gago,46018.0,,,,1,Locker,INPOST,KIOSCO PATRAIX,C DIBUJANTE MANUEL GAGO,VAL_LOC_000064,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
66,InPost,Locker,Privada,Premises,Valencia,46014.0,Laundry Park Patraix,"C/ de Torrent, 1",39.46232867970826,-0.399141610393207,InPost,Lockers,Private,Premises,Valencia,Laundry Park Patraix,"C/ de Torrent, 1",46014.0,,,,1,Locker,INPOST,LAUNDRY PARK PATRAIX,C DE TORRENT 1,VAL_LOC_000065,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
67,InPost,Convenience Stores,Privada,Service Station,Valencia,46009.0,24/7 Galp Valencia Prima,"Av. Primado Reig, 10",39.49060959797679,-0.3720488498338424,InPost,Convenience stores,Private,Service Station,Valencia,24/7 Galp Valencia Prima,"Av. Primado Reig, 10",46009.0,,,,7,Convenience Store,INPOST,24 7 GALP VALENCIA PRIMA,AV PRIMADO REIG 10,VAL_LOC_000066,3,3,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",12.31,1,High,InPost | Pudo | SEUR,False
68,InPost,Locker,Privada,Kiosk,Valencia,46025.0,Kiosco Loterial Peset,Av. del Dr. Peset Aleixandre,39.49062304057176,-0.3816933984675658,InPost,Lockers,Private,Kiosk,Valencia,Kiosco Loterial Peset,Av. del Dr. Peset Aleixandre,46025.0,,,,1,Locker,INPOST,KIOSCO LOTERIAL PESET,AV DEL DR PESET ALEIXANDRE,VAL_LOC_000067,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
69,InPost,Convenience Stores,Privada,Gym,Valencia,46006.0,Gimnasio Forma Sport Ruz,"C. de Sueca, 20",39.46243751114118,-0.3759625429192373,InPost,Convenience stores,Private,Gym,Valencia,Gimnasio Forma Sport Ruz,"C. de Sueca, 20",46006.0,,,,7,Convenience Store,INPOST,GIMNASIO FORMA SPORT RUZ,C DE SUECA 20,VAL_LOC_000068,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
70,InPost,Convenience Stores,Privada,Premises,Valencia,46005.0,Papeleria Alpe,"C. Músico Padilla, 4",39.463383738390085,-0.3706942417036159,InPost,Convenience stores,Private,Premises,Valencia,Papeleria Alpe,"C. Músico Padilla, 4",46005.0,,,,7,Convenience Store,INPOST,PAPELERIA ALPE,C MUSICO PADILLA 4,VAL_LOC_000069,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.32,1,High,InPost | UPS,False
71,InPost,Convenience Stores,Privada,Premises,Valencia,46005.0,Floristeria Azalea,"C. del Maestro Gozalbo, 4",39.46624824876887,-0.3700545125434768,InPost,Convenience stores,Private,Premises,Valencia,Floristeria Azalea,"C. del Maestro Gozalbo, 4",46005.0,,,,7,Convenience Store,INPOST,FLORISTERIA AZALEA,C DEL MAESTRO GOZALBO 4,VAL_LOC_000070,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
72,InPost,Convenience Stores,Privada,Premises,Valencia,46014.0,Perfumarte,Carrer de Fontanars dels Alforins,39.460241217686,-0.3941320764018597,InPost,Convenience stores,Private,Premises,Valencia,Perfumarte,Carrer de Fontanars dels Alforins,46014.0,,,,7,Convenience Store,INPOST,PERFUMARTE,CARRER DE FONTANARS DELS ALFORINS,VAL_LOC_000058,2,1,False,False,False,False,False,False,True,False,5,Convenience Store only,2,"Same company, multiple records",10.32,1,High,InPost,False
73,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Eton,"C. de Pizarro, 19",39.467201302079474,-0.3716966569178055,InPost,Convenience stores,Private,Premises,Valencia,Eton,"C. de Pizarro, 19",46004.0,,,,7,Convenience Store,INPOST,ETON,C DE PIZARRO 19,VAL_LOC_000071,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
74,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Mascleta Bike Rental,"C. de Cuba, 1",39.46340021298703,-0.3775945713577464,InPost,Convenience stores,Private,Premises,Valencia,Mascleta Bike Rental,"C. de Cuba, 1",46004.0,,,,7,Convenience Store,INPOST,MASCLETA BIKE RENTAL,C DE CUBA 1,VAL_LOC_000072,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
75,InPost,Convenience Stores,Privada,Premises,Valencia,46020.0,Ananda,"Carrer d'Albocàsser, 25",39.48724186249662,-0.3643448615267514,InPost,Convenience stores,Private,Premises,Valencia,Ananda,"Carrer d'Albocàsser, 25",46020.0,,,,7,Convenience Store,INPOST,ANANDA,CARRER D ALBOCASSER 25,VAL_LOC_000073,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
76,InPost,Convenience Stores,Privada,Premises,Valencia,46015.0,Herboristeria Flor Del Turia,"Carrer de la Serra Martés, 18",39.48866961346318,-0.3923688245138712,InPost,Convenience stores,Private,Premises,Valencia,Herboristeria Flor Del Turia,"Carrer de la Serra Martés, 18",46015.0,,,,7,Convenience Store,INPOST,HERBORISTERIA FLOR DEL TURIA,CARRER DE LA SERRA MARTES 18,VAL_LOC_000074,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
77,InPost,Convenience Stores,Privada,Premises,Valencia,46006.0,Ibertinta Valencia,"Av. de Peris y Valero, 85",39.458962907307736,-0.3719899146829322,InPost,Convenience stores,Private,Premises,Valencia,Ibertinta Valencia,"Av. de Peris y Valero, 85",46006.0,,,,7,Convenience Store,INPOST,IBERTINTA VALENCIA,AV DE PERIS Y VALERO 85,VAL_LOC_000075,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.74,2,Medium,Amazon | Gls | InPost | SEUR | UPS,False
78,InPost,Locker,Privada,Premises,Valencia,46019.0,Lacolada Alcanyis,"C/ d'Alcanyís, 5",39.49197592604522,-0.3776732879921231,InPost,Lockers,Private,Premises,Valencia,Lacolada Alcanyis,"C/ d'Alcanyís, 5",46019.0,,,,1,Locker,INPOST,LACOLADA ALCANYIS,C D ALCANYIS 5,VAL_LOC_000076,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
79,InPost,Locker,Privada,Premises,Valencia,46010.0,Lavanda Mestalla,"Av. de Suecia, 5",39.47393398296257,-0.35997191289136,InPost,Lockers,Private,Premises,Valencia,Lavanda Mestalla,"Av. de Suecia, 5",46010.0,,,,1,Locker,INPOST,LAVANDA MESTALLA,AV DE SUECIA 5,VAL_LOC_000077,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
80,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Geles,"C/ Gral. San Martín, 12",39.4655823053066,-0.3749256409096501,InPost,Convenience stores,Private,Premises,Valencia,Geles,"C/ Gral. San Martín, 12",46004.0,,,,7,Convenience Store,INPOST,GELES,C GRAL SAN MARTIN 12,VAL_LOC_000078,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
81,InPost,Convenience Stores,Privada,Premises,Valencia,46005.0,Ferreteria Insa Valencia,"Calle de Matías Perelló, 8",39.461033838370135,-0.3689090926299903,InPost,Convenience stores,Private,Premises,Valencia,Ferreteria Insa Valencia,"Calle de Matías Perelló, 8",46005.0,,,,7,Convenience Store,INPOST,FERRETERIA INSA VALENCIA,CALLE DE MATIAS PERELLO 8,VAL_LOC_000079,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
82,InPost,Convenience Stores,Privada,Kiosk,Valencia,46010.0,Kiosco Jaime Roig,"C. Jaime Roig, 25",39.48356997429615,-0.363318719102657,InPost,Convenience stores,Private,Kiosk,Valencia,Kiosco Jaime Roig,"C. Jaime Roig, 25",46010.0,,,,7,Convenience Store,INPOST,KIOSCO JAIME ROIG,C JAIME ROIG 25,VAL_LOC_000080,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
83,InPost,Convenience Stores,Privada,Premises,Valencia,46020.0,Dulce Espacio,"C. de Dolores Marqués, 19",39.48744204422851,-0.3627402290939108,InPost,Convenience stores,Private,Premises,Valencia,Dulce Espacio,"C. de Dolores Marqués, 19",46020.0,,,,7,Convenience Store,INPOST,DULCE ESPACIO,C DE DOLORES MARQUES 19,VAL_LOC_000081,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
84,InPost,Convenience Stores,Privada,Premises,Valencia,46010.0,Papeleria Harcor,"C. de Álvaro de Bazán, 23",39.48101130540177,-0.3608479739821552,InPost,Convenience stores,Private,Premises,Valencia,Papeleria Harcor,"C. de Álvaro de Bazán, 23",46010.0,,,,7,Convenience Store,INPOST,PAPELERIA HARCOR,C DE ALVARO DE BAZAN 23,VAL_LOC_000082,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
85,InPost,Convenience Stores,Privada,Premises,Valencia,46005.0,Watermelon Phone World,Av. del Reino de Valencia,39.46382775645549,-0.367189808809757,InPost,Convenience stores,Private,Premises,Valencia,Watermelon Phone World,Av. del Reino de Valencia,46005.0,,,,7,Convenience Store,INPOST,WATERMELON PHONE WORLD,AV DEL REINO DE VALENCIA,VAL_LOC_000083,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
86,InPost,Convenience Stores,Privada,Premises,Valencia,46023.0,Geekfy,"Av. del Puerto, 18",39.468388707949394,-0.3593242905828013,InPost,Convenience stores,Private,Premises,Valencia,Geekfy,"Av. del Puerto, 18",46023.0,,,,7,Convenience Store,INPOST,GEEKFY,AV DEL PUERTO 18,VAL_LOC_000084,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
87,InPost,Convenience Stores,Privada,Premises,Valencia,46005.0,Estanco Joaquin Costa,"C. Joaquín Costa, 44",39.46457346458152,-0.3662468638862285,InPost,Convenience stores,Private,Premises,Valencia,Estanco Joaquin Costa,"C. Joaquín Costa, 44",46005.0,,,,7,Convenience Store,INPOST,ESTANCO JOAQUIN COSTA,C JOAQUIN COSTA 44,VAL_LOC_000085,6,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.7,2,Medium,Amazon | Celeritas | Ctt Express | InPost | UPS,False
88,InPost,Convenience Stores,Privada,Premises,Valencia,46010.0,Estanco Amadeo Saboya,"C. de Amadeo de Saboya, 24",39.47300758687527,-0.3595388945752227,InPost,Convenience stores,Private,Premises,Valencia,Estanco Amadeo Saboya,"C. de Amadeo de Saboya, 24",46010.0,,,,7,Convenience Store,INPOST,ESTANCO AMADEO SABOYA,C DE AMADEO DE SABOYA 24,VAL_LOC_000086,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
89,InPost,Convenience Stores,Privada,Premises,Valencia,46006.0,Holamobi Ruzafa,"C. Francisco Sempere, 11",39.46150757668239,-0.3714362578928818,InPost,Convenience stores,Private,Premises,Valencia,Holamobi Ruzafa,"C. Francisco Sempere, 11",46006.0,,,,7,Convenience Store,INPOST,HOLAMOBI RUZAFA,C FRANCISCO SEMPERE 11,VAL_LOC_000087,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
90,InPost,Convenience Stores,Privada,Premises,Valencia,46005.0,Papeleria Barco De Papel,"C. de Salamanca, 47",39.46469930886759,-0.3628144795214239,InPost,Convenience stores,Private,Premises,Valencia,Papeleria Barco De Papel,"C. de Salamanca, 47",46005.0,,,,7,Convenience Store,INPOST,PAPELERIA BARCO DE PAPEL,C DE SALAMANCA 47,VAL_LOC_000088,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.55,2,Medium,Amazon | Celeritas | InPost | SEUR,False
91,InPost,Convenience Stores,Privada,Kiosk,Valencia,46010.0,Kiosco Mestalla,"C. Micer Mascó, 19",39.47560756636007,-0.3620333555475531,InPost,Convenience stores,Private,Kiosk,Valencia,Kiosco Mestalla,"C. Micer Mascó, 19",46010.0,,,,7,Convenience Store,INPOST,KIOSCO MESTALLA,C MICER MASCO 19,VAL_LOC_000089,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.76,2,Medium,Amazon | InPost | UPS,False
92,InPost,Convenience Stores,Privada,Premises,Valencia,46020.0,Taller De Marcos,"C. Ramón Asensio, 5",39.482337124959365,-0.3587815235147008,InPost,Convenience stores,Private,Premises,Valencia,Taller De Marcos,"C. Ramón Asensio, 5",46020.0,,,,7,Convenience Store,INPOST,TALLER DE MARCOS,C RAMON ASENSIO 5,VAL_LOC_000090,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.91,1,High,Amazon | InPost,False
93,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Cerdan Quilis Sl,Av. de Amado Granell Mesado,39.45590989080436,-0.3625946387268287,InPost,Convenience stores,Private,Premises,Valencia,Cerdan Quilis Sl,Av. de Amado Granell Mesado,46004.0,,,,7,Convenience Store,INPOST,CERDAN QUILIS SL,AV DE AMADO GRANELL MESADO,VAL_LOC_000091,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
94,InPost,Convenience Stores,Privada,Premises,Valencia,46020.0,Az Soluciones Contables,Calle Dr. Garcia Brustenga,39.480738704296485,-0.3570443322238815,InPost,Convenience stores,Private,Premises,Valencia,Az Soluciones Contables,Calle Dr. Garcia Brustenga,46020.0,,,,7,Convenience Store,INPOST,AZ SOLUCIONES CONTABLES,CALLE DR GARCIA BRUSTENGA,VAL_LOC_000092,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
95,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Locutorio Paris,"C. de Luis Oliag, 40",39.46101263079718,-0.3648091301718074,InPost,Convenience stores,Private,Premises,Valencia,Locutorio Paris,"C. de Luis Oliag, 40",46004.0,,,,7,Convenience Store,INPOST,LOCUTORIO PARIS,C DE LUIS OLIAG 40,VAL_LOC_000093,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
96,InPost,Locker,Privada,Parking,Valencia,46021.0,24/7 Parking Apk2 Aragon,"Carrer de Xile, s/n",39.47178653962879,-0.356370271137981,InPost,Lockers,Private,Parking,Valencia,24/7 Parking Apk2 Aragon,"Carrer de Xile, s/n",46021.0,,,,1,Locker,INPOST,24 7 PARKING APK2 ARAGON,CARRER DE XILE S N,VAL_LOC_000094,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
97,InPost,Locker,Privada,Premises,Valencia,46010.0,Blue Onyx Lavanderia,"C. de Menéndez y Pelayo, 24",39.47846682104921,-0.3554090241374535,InPost,Lockers,Private,Premises,Valencia,Blue Onyx Lavanderia,"C. de Menéndez y Pelayo, 24",46010.0,,,,1,Locker,INPOST,BLUE ONYX LAVANDERIA,C DE MENENDEZ Y PELAYO 24,VAL_LOC_000095,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,InPost,False
98,InPost,Convenience Stores,Privada,Premises,Valencia,46004.0,Js Moviles,"Av. Dr. Waksman, 25",39.45662198521995,-0.3725919512906043,InPost,Convenience stores,Private,Premises,Valencia,Js Moviles,"Av. Dr. Waksman, 25",46004.0,,,,7,Convenience Store,INPOST,JS MOVILES,AV DR WAKSMAN 25,VAL_LOC_000096,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,InPost,False
