Location_Cluster_ID;Merged_Record_Count;Main_Type;id_final;Location;Address;Latitude;Longitude;Capacity_Sum;Zip_Code;ID;Company;Type;Infrastructure;Type Infrastructure;City;Company_raw;Type_raw;Infrastructure_raw;Type Infrastructure_raw;City_raw;Location_raw;Address_raw;Zip Code_raw;Import_Source;Import_Classification;Data_Quality_Flag;Record_Service_Type_Code;Record_Service_Type_Name;Type_Group_Code;Cluster_Record_Count;Cluster_Company_Count;Has_Locker;Has_PUDO;Has_Click_Collect;Has_Distribution_Center;Has_Last_Mile_Station;Has_Warehouse;Has_Convenience_Store;Has_Unknown;Cluster_Service_Type_Code;Cluster_Service_Type_Name;Cluster_Sharing_Type_Code;Cluster_Sharing_Type_Name;Cluster_Diameter_m;Cluster_Spatial_Confidence_Code;Cluster_Spatial_Confidence_Name;Cluster_Companies;Cluster_Review_Required
BAR_LOC_000322;2;PUDO;328;Jm Telecomunications Tu;Av. de la Mare de Déu de Montserrat, 254;4.142.314.329.823.960;2.175.284.826.036.900;240;8031;328 + 1936;InPost + Nacex;Convenience Stores;Privada;Premises;Barcelona;InPost + Nacex;Convenience stores;Private;Premises;Barcelona;Jm Telecomunications Tu + Jm Telecomunicacions Tv Integrals;Av. de la Mare de Déu de Montserrat, 254 + Av. de la Mare de Déu de Montserrat, 254;8031 + 8041;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;9.73;1;High;InPost | Nacex + InPost | Nacex;FALSE
BAR_LOC_000323;4;PUDO;329;Crea Loo;Carrer d'Hedilla, 75;414.364.857.655.449;2.160.379.861.850.380;480;8031;329 + 1392 + 1945 + 2114;InPost + Dhl + Nacex + UPS;Convenience Stores;Privada;Premises;Barcelona;InPost + DHL + Nacex + UPS;Convenience stores;Private;Premises;Barcelona;Crea Loo + Papeleria Crea-Loo + Papereria Crea-Loo + Papereria Crea Loo;Carrer d'Hedilla, 75 + Carrer d'Hedilla, 75 + Carrer d'Hedilla, 75 + Carrer d'Hedilla, 75;8031 + 8031 + 8031 + 8031;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;26.16;2;Medium;Dhl | InPost | Nacex | UPS + Dhl | InPost | Nacex | UPS + Dhl | InPost | Nacex | UPS + Dhl | InPost | Nacex | UPS;FALSE
BAR_LOC_000332;2;PUDO;338;Quiosc Bcn;Passeig de Manuel Girona, 8;413.900.755.080.476;212.047.488.052.532;180;8034;338 + 834;InPost + Amazon;Convenience Stores + Locker;Privada;Kiosk;Barcelona;InPost + Amazon;Convenience stores + Lockers;Private;Kiosk;Barcelona;Quiosc Bcn + Amazon Lockers - Aristondo;Passeig de Manuel Girona, 8 + Passeig de Manuel Girona, 8;8034 + 8034;;;;7 + 1;Convenience Store + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;15.19;2;Medium;Amazon | InPost + Amazon | InPost;FALSE
BAR_LOC_000333;4;PUDO;339;Paper Groc;C. del Sagrado Corazón, 19;4.140.065.495.345.040;21.192.236.817.529.100;480;8034;339 + 836 + 1235 + 1952;InPost + Amazon + SEUR + Nacex;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + SEUR + Nacex;Convenience stores;Private;Premises;Barcelona;Paper Groc + Seur - Paper Groc + Paper Groc + Paper Groc;C. del Sagrado Corazón, 19 + C. del Sagrado Corazón, 19 + C. del Sagrado Corazón, 19 + C. del Sagrado Corazón, 19;8034 + 8034 + 8034 + 8034;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;21.26;2;Medium;Amazon | InPost | Nacex | SEUR + Amazon | InPost | Nacex | SEUR + Amazon | InPost | Nacex | SEUR + Amazon | InPost | Nacex | SEUR;FALSE
BAR_LOC_000342;3;PUDO;348;Western Union Lh;C/ del Progreso, 49;4.137.359.211.980.440;212.023.645.377.931;360;8034;348 + 429 + 1973;InPost + InPost + Nacex;Convenience Stores;Privada;Premises;Barcelona;InPost + InPost + Nacex;Convenience stores;Private;Premises;Barcelona;Western Union Lh + Western Union Lh + Super Transfer Bcn S.L. (0841-36);C/ del Progreso, 49 + C/ del Progreso, 49 + C/ del Progreso, 49;8034 + 8903 + 8905;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;7.0;1;High;InPost | Nacex + InPost | Nacex + InPost | Nacex;FALSE
BAR_LOC_000343;3;PUDO;349;Lockers Universal Service;C/ Llobregat, 17;4.137.522.568.032.890;21.185.681.668.563.000;240;8034;349 + 430 + 1796;InPost + InPost + Ctt Express;Locker + Convenience Stores;Privada;Premises;Barcelona;InPost + InPost + CTT Express;Lockers + Convenience stores;Private;Premises;Barcelona;Lockers Universal Service + Locker Universal Service + Universal Service;C/ Llobregat, 17 + C/ Llobregat, 17 + C/ Llobregat, 17;8034 + 8904 + 8904;;;;1 + 1 + 7;Locker + Locker + Convenience Store;1;3;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;14.94;1;High;Ctt Express | InPost + Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000346;2;PUDO;352;Jessi K Afe;C/ de los Altos Hornos, 74 bis;4.135.919.761.907.900;2.141.643.754.448;240;8038;352 + 354;InPost + InPost;Convenience Stores;Privada;Premises;Barcelona;InPost + InPost;Convenience stores;Private;Premises;Barcelona;Jessi K Afe + Drogueria Feli;C/ de los Altos Hornos, 74 bis + C/ de los Altos Hornos, 74;8038 + 8038;;;;7 + 7;Convenience Store + Convenience Store;1;2;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;2;Same company, multiple records;6.88;1;High;InPost + InPost;FALSE
BAR_LOC_000351;3;PUDO;358;Lockers 24/7 Galp Barcelona Zfra;Pg. de la Zona Franca, 221;413.628.079.222.536;21.369.324.434.248.600;240;8038;358 + 1255 + 2139;InPost + SEUR + UPS;Locker + Convenience Stores;Privada;Service Station;Barcelona;InPost + SEUR + UPS;Lockers + Convenience stores;Private;Service Station;Barcelona;Lockers 24/7 Galp Barcelona Zfra + Seur Lockers Galp Pz Cerda + P Taquilla Galp Z Franca Cerda;Pg. de la Zona Franca, 221 + Pg. de la Zona Franca, 221 + Pg. de la Zona Franca, 221;8038 + 8038 + 8038;;;;1 + 1 + 7;Locker + Locker + Convenience Store;1;3;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;25.94;2;Medium;InPost | SEUR | UPS + InPost | SEUR | UPS + InPost | SEUR | UPS;FALSE
BAR_LOC_000355;2;PUDO;363;Locker 24/7 Vilacarburants Ceps;Avda. Ramon Llull Esq, Carrer d'Eduard Maristany;414.178.971.889.654;2.224.660.578.783.160;120;8930;363 + 2145;InPost + UPS;Locker;Privada;Service Station;Barcelona;InPost + UPS;Lockers;Private;Service Station;Barcelona;Locker 24/7 Vilacarburants Ceps + P Taquilla Cepsa Forum;Avda. Ramon Llull Esq, Carrer d'Eduard Maristany + Avda. Ramon Llull Esq, Carrer d'Eduard Maristany;8930 + 8930;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;4.74;1;High;InPost | UPS + InPost | UPS;FALSE
BAR_LOC_000357;7;PUDO;365;Bazar Ferreteria Saith;Carrer de Finestrelles, 52;4.145.245.589.856.770;2.190.584.232.433.730;840;8033;365 + 853 + 854 + 1230 + 1742 + 1967 + 2146;InPost + Amazon + Amazon + SEUR + Ctt Express + Nacex + UPS;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + Amazon + SEUR + CTT Express + Nacex + UPS;Convenience stores;Private;Premises;Barcelona;Bazar Ferreteria Saith + Amazon Counter - Bazar Saith - Ferretería + Seur - Bazar Saith + Bazar Saith + Bazar Saith Ferretería + Bazar Ferreteria Saith (0821-27) + Basar Saith Ferreteria;Carrer de Finestrelles, 52 + Carrer de Finestrelles, 52 + Carrer de Finestrelles, 52 + Carrer de Finestrelles, 52 + Carrer de Finestrelles, 52 + Carrer de Finestrelles, 52 + Carrer de Finestrelles, 52;8033 + 8033 + 8033 + 8033 + 8033 + 8033 + 8033;;;;7 + 7 + 7 + 7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;7;6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;7.93;1;High;Amazon | Ctt Express | InPost | Nacex | SEUR | UPS + Amazon | Ctt Express | InPost | Nacex | SEUR | UPS + Amazon | Ctt Express | InPost | Nacex | SEUR | UPS + Amazon | Ctt Express | InPost | Nacex | SEUR | UPS + Amazon | Ctt Express | InPost | Nacex | SEUR | UPS + Amazon | Ctt Express | InPost | Nacex | SEUR | UPS + Amazon | Ctt Express | InPost | Nacex | SEUR | UPS;FALSE
BAR_LOC_000359;2;PUDO;367;Trady Coaliment;Torrent de Tapioles, 25;4.146.361.308.160.020;218.355.413.029.588;240;8033;367 + 1232;InPost + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR;Convenience stores;Private;Premises;Barcelona;Trady Coaliment + Traddy Coaliment;Torrent de Tapioles, 25 + Torrent de Tapioles, 25;8033 + 8033;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;1.76;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000360;2;PUDO;368;Nina Krisso;Carrer de Vallcivera, 8;41.461.381.464.187.300;2.179.228.576.391;240;8033;368 + 1743;InPost + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + CTT Express;Convenience stores;Private;Premises;Barcelona;Nina Krisso + Yag Mobiles;Carrer de Vallcivera, 8 + Carrer de Vallcivera, 10;8033 + 8033;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;12.45;1;High;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000361;2;PUDO;369;Locker Dia Av Dels Rasos De Peg;Av. dels Rasos de Peguera, 17;414.614.995.283.617;2.178.265.316.251.910;180;8033;369 + 1229;InPost + SEUR;Locker + Convenience Stores;Privada;Supermarket + Premises;Barcelona;InPost + SEUR;Lockers + Convenience stores;Private;Supermarket + Premises;Barcelona;Locker Dia Av Dels Rasos De Peg + Gs Envios Avenida Rasos;Av. dels Rasos de Peguera, 17 + Av. dels Rasos de Peguera, 11;8033 + 8033;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;3.74;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000362;8;PUDO;370;Papeleria Paquita;Av. dels Rasos de Peguera, 70;4.146.011.827.376.230;21.761.917.178.496.900;960;8033;370 + 1405 + 1512 + 1741 + 1748 + 1869 + 1968 + 2148;InPost + Dhl + Celeritas + Ctt Express + Ctt Express + Gls + Nacex + UPS;Convenience Stores;Privada;Premises;Barcelona;InPost + DHL + Celeritas + CTT Express + CTT Express + GLS + Nacex + UPS;Convenience stores;Private;Premises;Barcelona;Papeleria Paquita + Papeleria Paquita + Papeleria Paquita + Papeleria Paquita + Papeleria Paquita + Ps Papeleria Paquita + Papereria Paquita (0821-17) + Papeleria Paquita;Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70 + Av. dels Rasos de Peguera, 70;8033 + 8033 + 8033 + 8033 + 8033 + 8033 + 8033 + 8033;;;;7 + 7 + 7 + 7 + 7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;8;7;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;13.62;1;High;Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | InPost | Nacex | UPS;FALSE
BAR_LOC_000365;2;PUDO;374;Supernet Tintoreria I Bugaderia;Carrer Getsemaní, 4;41.425.355.221.661.500;214.056.227.875.814;240;8035;374 + 1406;InPost + Dhl;Convenience Stores;Privada;Premises;Barcelona;InPost + DHL;Convenience stores;Private;Premises;Barcelona;Supernet Tintoreria I Bugaderia + Super-Net Tintoreria I Bugaderia;Carrer Getsemaní, 4 + Carrer Getsemaní, 4;8035 + 8035;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;22.32;2;Medium;Dhl | InPost + Dhl | InPost;FALSE
BAR_LOC_000367;2;PUDO;376;Ferreteria Fecra;Carrer d'Arenys, 32;414.220.564.718.525;214.337.116.809.503;240;8035;376 + 1241;InPost + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR;Convenience stores;Private;Premises;Barcelona;Ferreteria Fecra + Ferreteria Fecra;Carrer d'Arenys, 32 + Carrer d'Arenys, 32;8035 + 8034;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;9.74;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000372;3;PUDO;385;Donde Wendy;Rambla de la Marina, 368;4.135.369.917.141.950;21.105.164.622.625.900;360;8907;385 + 1306 + 1819;InPost + SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Donde Wendy + Donde Wendy Multiservicio + Donde Wendy Multiservicios;Rambla de la Marina, 368 + Rambla de la Marina, 368 + Rambla de la Marina, 368;8907 + 8907 + 8907;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;5.48;1;High;Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR;FALSE
BAR_LOC_000376;2;PUDO;389;Locker 24/7 Gasolinera Es Tamoi;Av. Fabregada, 55;4.135.854.266.181.640;210.788.127.446.119;180;8907;389 + 1764;InPost + Ctt Express;Locker + Convenience Stores;Privada;Service Station;Barcelona;InPost + CTT Express;Lockers + Convenience stores;Private;Service Station;Barcelona;Locker 24/7 Gasolinera Es Tamoi + E.S. Tamoil Hospitalet;Av. Fabregada, 55 + Av. Fabregada, 55;8907 + 8901;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;26.4;2;Medium;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000380;4;PUDO;393;Con Chuches Y A Lo Loco 2;Carrer d'Enric Prat de la Riba, 290;4.136.026.667.249.510;21.024.282.474.618.300;480;8901;393 + 1514 + 1760 + 1983;InPost + Celeritas + Ctt Express + Nacex;Convenience Stores;Privada;Premises;Barcelona;InPost + Celeritas + CTT Express + Nacex;Convenience stores;Private;Premises;Barcelona;Con Chuches Y A Lo Loco 2 + Lara + Lara + Con Chuches Y A Lo Loco (0841-40);Carrer d'Enric Prat de la Riba, 290 + Carrer d'Enric Prat de la Riba, 286 + Carrer d'Enric Prat de la Riba, 286 + Carrer d'Enric Prat de la Riba, 290;8901 + 8901 + 8901 + 8901;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;13.72;1;High;Celeritas | Ctt Express | InPost | Nacex + Celeritas | Ctt Express | InPost | Nacex + Celeritas | Ctt Express | InPost | Nacex + Celeritas | Ctt Express | InPost | Nacex;FALSE
BAR_LOC_000381;3;PUDO;394;Estanc Rambla;Rambla Just Oliveras, 67;41.363.307.046.376.400;21.000.734.667.447.000;360;8901;394 + 874 + 1271;InPost + Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Estanc Rambla + Seur - Tabacs Estanc Rambla + Tabacs Estanc Rambla;Rambla Just Oliveras, 67 + Rambla Just Oliveras, 67 + Rambla Just Oliveras, 67;8901 + 8901 + 8901;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;16.71;2;Medium;Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR;FALSE
BAR_LOC_000383;3;PUDO;396;Re Emocio Art;Carrer de Barcelona, 116;41.360.364.520.199.500;2.098.103.847.015.010;360;8901;396 + 867 + 1276;InPost + Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Re Emocio Art + Seur - Re Emocio Art + Re Emocio Art;Carrer de Barcelona, 116 + Carrer de Barcelona, 116 + Carrer de Barcelona, 116;8901 + 8901 + 8901;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;8.39;1;High;Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR;FALSE
