ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag
104,InPost,Locker,Privada,Parking,Barcelona,8014,Lockers 24/7 Saba Vilardell Barc,"C. Vilardell, 20",41.3748265052247,2.14267957821079,InPost,Lockers,Private,Parking,Barcelona,Lockers 24/7 Saba Vilardell Barc,"C. Vilardell, 20",8014,,,
105,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Llibreria Montseny,"Carrer del Guadiana, 46",41.3733877629727,2.13963420474001,InPost,Convenience stores,Private,Premises,Barcelona,Llibreria Montseny,"Carrer del Guadiana, 46",8014,,,
106,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Call Point Locutorio,"C. Vilardell, 22",41.3745949050459,2.14279870133457,InPost,Convenience stores,Private,Premises,Barcelona,Call Point Locutorio,"C. Vilardell, 22",8014,,,
107,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Saponina A Granel,"Carrer de Galileu, 111",41.3791450043296,2.13443149235796,InPost,Convenience stores,Private,Premises,Barcelona,Saponina A Granel,"Carrer de Galileu, 111",8014,,,
108,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Auro Floral Stories,"Carrer de l'Elisi, 17",41.3785062553208,2.14376364982499,InPost,Convenience stores,Private,Premises,Barcelona,Auro Floral Stories,"Carrer de l'Elisi, 17",8014,,,
109,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Capita Enciam,"Carrer de Galileu, 139",41.3800800521583,2.13405690857599,InPost,Convenience stores,Private,Premises,Barcelona,Capita Enciam,"Carrer de Galileu, 139",8014,,,
110,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Anaya Mobile,"Carrer de Sants, 254",41.3760293686444,2.12827084100079,InPost,Convenience stores,Private,Premises,Barcelona,Anaya Mobile,"Carrer de Sants, 254",8014,,,
111,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Mensajeros Crono,"Av. de Madrid, 190",41.3812655521804,2.13294824894286,InPost,Convenience stores,Private,Premises,Barcelona,Mensajeros Crono,"Av. de Madrid, 190",8014,,,
112,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Copisteria Bcn,"Carrer de Llança, 50",41.3804988456365,2.1457453621636,InPost,Convenience stores,Private,Premises,Barcelona,Copisteria Bcn,"Carrer de Llança, 50",8014,,,
113,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Tu Mejor Tu Sants,"Carrer de Begur, 55",41.3737938882669,2.13044293836793,InPost,Convenience stores,Private,Premises,Barcelona,Tu Mejor Tu Sants,"Carrer de Begur, 55",8014,,,
114,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Llibreria 2002,"Carrer de Llança, 60",41.3807656476531,2.14539519812208,InPost,Convenience stores,Private,Premises,Barcelona,Llibreria 2002,"Carrer de Llança, 60",8014,,,
115,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Estanco Galileu,"Carrer de Galileu, 268",41.3835272400007,2.13258865016694,InPost,Convenience stores,Private,Premises,Barcelona,Estanco Galileu,"Carrer de Galileu, 268",8014,,,
116,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Estanc Placa Del Centre,"Plaça del Centre, 5",41.3823560420647,2.13558702057311,InPost,Convenience stores,Private,Premises,Barcelona,Estanc Placa Del Centre,"Plaça del Centre, 5",8014,,,
117,InPost,Locker,Pública,Public Infrastructure,Barcelona,8014,Lockers Tmb L3 Sants Estacio,"Pl. dels Països Catalans, 1",41.379256499197,2.1400541469682,InPost,Lockers,Public,Public Infrastructure,Barcelona,Lockers Tmb L3 Sants Estacio,"Pl. dels Països Catalans, 1",8014,,,
118,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Berlin Movil,"Carrer de València, 37",41.3819989466583,2.14848499491274,InPost,Convenience stores,Private,Premises,Barcelona,Berlin Movil,"Carrer de València, 37",8014,,,
119,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Estanco 271,"Rambla del Brasil, 55",41.3785132553673,2.12903120474865,InPost,Convenience stores,Private,Premises,Barcelona,Estanco 271,"Rambla del Brasil, 55",8014,,,
120,InPost,Convenience Stores,Privada,Premises,Barcelona,8014,Fruteria Don Lino,"Carrer de l'Escultor Canet, 15",41.3740967799619,2.12752782607603,InPost,Convenience stores,Private,Premises,Barcelona,Fruteria Don Lino,"Carrer de l'Escultor Canet, 15",8014,,,
121,InPost,Locker,Privada,Premises,Barcelona,8015,Lockers Lavanderia Lavados,"Calle del Consejo de Ciento, 97",41.3806249556491,2.15111297280564,InPost,Lockers,Private,Premises,Barcelona,Lockers Lavanderia Lavados,"Calle del Consejo de Ciento, 97",8015,,,
122,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Gigabyte,"Carrer de Vilamarí, 45",41.377393404316,2.15128036377583,InPost,Convenience stores,Private,Premises,Barcelona,Gigabyte,"Carrer de Vilamarí, 45",8015,,,
123,InPost,Locker,Privada,Mall,Barcelona,8015,Lockers 24/7 Cc Arenas De Barcel,Gran Via de les Corts Catalanes,41.3764479550461,2.14943915010581,InPost,Lockers,Private,Mall,Barcelona,Lockers 24/7 Cc Arenas De Barcel,Gran Via de les Corts Catalanes,8015,,,
124,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Pintures I Drogueria Navarra,"Carrer d'Aragó, 21",41.3793576826227,2.1468649760882,InPost,Convenience stores,Private,Premises,Barcelona,Pintures I Drogueria Navarra,"Carrer d'Aragó, 21",8015,,,
125,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Papeleria Officexpress Bcn,"Gran Via de les Corts Catalanes, 464",41.379371898879,2.1550945597061,InPost,Convenience stores,Private,Premises,Barcelona,Papeleria Officexpress Bcn,"Gran Via de les Corts Catalanes, 464",8015,,,
126,InPost,Locker,Privada,Parking,Barcelona,8015,Lockers 24/7 Saba Valencia Calab,"Carrer de València, 77",41.383238590595,2.1502995637785,InPost,Lockers,Private,Parking,Barcelona,Lockers 24/7 Saba Valencia Calab,"Carrer de València, 77",8015,,,
127,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Goetia Boutique Esoterica Y Ocu,"Av. de Mistral, 42",41.3767105591409,2.15543314919001,InPost,Convenience stores,Private,Premises,Barcelona,Goetia Boutique Esoterica Y Ocu,"Av. de Mistral, 42",8015,,,
128,InPost,Locker,Privada,Premises,Barcelona,8015,Lockers Lavanderia Primecolada D,"Carrer de la Diputació, 80",41.3804093526039,2.1538252520679,InPost,Lockers,Private,Premises,Barcelona,Lockers Lavanderia Primecolada D,"Carrer de la Diputació, 80",8015,,,
129,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Borrel Multiservices,"Carrer del Comte Borrell, 108",41.381273648955,2.15818121049348,InPost,Convenience stores,Private,Premises,Barcelona,Borrel Multiservices,"Carrer del Comte Borrell, 108",8015,,,
130,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Estanc De Mistral,"Av. de Mistral, 28",41.3771091536266,2.15687247616689,InPost,Convenience stores,Private,Premises,Barcelona,Estanc De Mistral,"Av. de Mistral, 28",8015,,,
131,InPost,Locker,Privada,Parking,Barcelona,8015,Lockers 24/7 Saba Tarradellas Ii,"Av. de Josep Tarradellas, 6",41.3129987382013,2.01595029200722,InPost,Lockers,Private,Parking,Barcelona,Lockers 24/7 Saba Tarradellas Ii,"Av. de Josep Tarradellas, 6",8015,,,
132,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Lockers La Wash Gran Via 273,"Gran Via de les Corts Catalanes, 273",41.3716174129501,2.14393312308085,InPost,Convenience stores,Private,Premises,Barcelona,Lockers La Wash Gran Via 273,"Gran Via de les Corts Catalanes, 273",8015,,,
133,InPost,Locker,Privada,Service Station,Barcelona,8015,Lockers Galp Barcelona Paralelo,"Av. del Paralelo, 132",41.3757691200694,2.16056602391042,InPost,Lockers,Private,Service Station,Barcelona,Lockers Galp Barcelona Paralelo,"Av. del Paralelo, 132",8015,,,
134,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Estanc Urgell,"Carrer del Comte d'Urgell, 91",41.3838504366718,2.15637622542834,InPost,Convenience stores,Private,Premises,Barcelona,Estanc Urgell,"Carrer del Comte d'Urgell, 91",8015,,,
135,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Estanc 381,"Av. de Josep Tarradellas, 92",41.3888115294912,2.14352289169069,InPost,Convenience stores,Private,Premises,Barcelona,Estanc 381,"Av. de Josep Tarradellas, 92",8015,,,
136,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Moon Mobils,"Carrer de Numància, 29",41.3823845927543,2.14000613424969,InPost,Convenience stores,Private,Premises,Barcelona,Moon Mobils,"Carrer de Numància, 29",8015,,,
137,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Moto Minut,"Carrer del Comte d'Urgell, 84",41.3833030429783,2.15773840716716,InPost,Convenience stores,Private,Premises,Barcelona,Moto Minut,"Carrer del Comte d'Urgell, 84",8015,,,
138,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Estanc Prat,"C. de Villarroel, 165",41.3881767204837,2.15296692154338,InPost,Convenience stores,Private,Premises,Barcelona,Estanc Prat,"C. de Villarroel, 165",8015,,,
139,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Estanco Placa Del Centre,"Plaça del Centre, 5",41.3824687437644,2.13552265080065,InPost,Convenience stores,Private,Premises,Barcelona,Estanco Placa Del Centre,"Plaça del Centre, 5",8015,,,
140,InPost,Convenience Stores,Privada,Premises,Barcelona,8015,Estanc Expendeduria 33,"Carrer d'Amadeu Torner, 70",41.3630937392905,2.12241136956882,InPost,Convenience stores,Private,Premises,Barcelona,Estanc Expendeduria 33,"Carrer d'Amadeu Torner, 70",8015,,,
141,InPost,Locker,Privada,Mall,Barcelona,8016,Lockers Cc Som Multiespai,"Avinguda de Rio de Janeiro, 42",41.4355792248955,2.1815313479265,InPost,Lockers,Private,Mall,Barcelona,Lockers Cc Som Multiespai,"Avinguda de Rio de Janeiro, 42",8016,,,
142,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Ab Moviles,"Pg. de Valldaura, 268",41.4393739211034,2.18062539807917,InPost,Convenience stores,Private,Premises,Barcelona,Ab Moviles,"Pg. de Valldaura, 268",8016,,,
143,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,El Cau De La Naira,"Avinguda de Rio de Janeiro, 7",41.4388824634697,2.18084082739608,InPost,Convenience stores,Private,Premises,Barcelona,El Cau De La Naira,"Avinguda de Rio de Janeiro, 7",8016,,,
144,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Radhey Mobils,"Avinguda de Rio de Janeiro, 5",41.4311079667835,2.18206517152863,InPost,Convenience stores,Private,Premises,Barcelona,Radhey Mobils,"Avinguda de Rio de Janeiro, 5",8016,,,
145,InPost,Convenience Stores,Privada,Kiosk,Barcelona,8016,Kiosk Valldaura Bones Noves,"Pg. de Valldaura, 218",41.4381856078759,2.17379432543989,InPost,Convenience stores,Private,Kiosk,Barcelona,Kiosk Valldaura Bones Noves,"Pg. de Valldaura, 218",8016,,,
146,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Articles Bamby,"Av. Meridiana, 507",41.4437026856013,2.18580790986883,InPost,Convenience stores,Private,Premises,Barcelona,Articles Bamby,"Av. Meridiana, 507",8016,,,
147,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Botiga Digi,"C/ Joaquim Valls, 39",41.443088977306,2.18187516475399,InPost,Convenience stores,Private,Premises,Barcelona,Botiga Digi,"C/ Joaquim Valls, 39",8016,,,
148,InPost,Locker,Privada,Service Station,Barcelona,8016,Lockers 24/7 Repsol Sant Andreu,"Carrer Gran de Sant Andreu, 513",41.4440723204531,2.18812603393528,InPost,Lockers,Private,Service Station,Barcelona,Lockers 24/7 Repsol Sant Andreu,"Carrer Gran de Sant Andreu, 513",8016,,,
149,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Md Serveis Nou Barris,"Carrer de Pablo Iglesias, 10",41.4430949494391,2.1809938501819,InPost,Convenience stores,Private,Premises,Barcelona,Md Serveis Nou Barris,"Carrer de Pablo Iglesias, 10",8016,,,
150,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Bienhecho Express,"Carrer de Pablo Iglesias, 91",41.4453311561732,2.18272320761711,InPost,Convenience stores,Private,Premises,Barcelona,Bienhecho Express,"Carrer de Pablo Iglesias, 91",8016,,,
151,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Estanco Gomez,Cr Concepcion Arenal 191,41.428175452201,2.18413050505157,InPost,Convenience stores,Private,Premises,Barcelona,Estanco Gomez,Cr Concepcion Arenal 191,8016,,,
152,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Papeleria La Fuente,"Carrer de la Font d'en Canyelles, 114",41.4421323943471,2.17422204409406,InPost,Convenience stores,Private,Premises,Barcelona,Papeleria La Fuente,"Carrer de la Font d'en Canyelles, 114",8016,,,
153,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Djmobiles,"Carrer d'Alcúdia, 38",41.4358329501751,2.17428100441132,InPost,Convenience stores,Private,Premises,Barcelona,Djmobiles,"Carrer d'Alcúdia, 38",8016,,,
154,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Estanc 285,"Carrer del Doctor Pi i Molist, 97",41.4347579833482,2.17249438519448,InPost,Convenience stores,Private,Premises,Barcelona,Estanc 285,"Carrer del Doctor Pi i Molist, 97",8016,,,
155,InPost,Locker,Privada,Supermarket,Barcelona,8016,Lockers Dia Carrer Arnau Doms,"Carrer d'Arnau d'Oms, 47",41.4313602113965,2.17701560475612,InPost,Lockers,Private,Supermarket,Barcelona,Lockers Dia Carrer Arnau Doms,"Carrer d'Arnau d'Oms, 47",8016,,,
156,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Antmotion Informatica,"Carrer de la Jota, 148",41.4298004916877,2.17561917866804,InPost,Convenience stores,Private,Premises,Barcelona,Antmotion Informatica,"Carrer de la Jota, 148",8016,,,
157,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,El Paisa 3,"Carrer d'Escòcia, 7",41.4286681069201,2.18357860473189,InPost,Convenience stores,Private,Premises,Barcelona,El Paisa 3,"Carrer d'Escòcia, 7",8016,,,
158,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Libreria Papeleria Evayol,"Pg. de Fabra i Puig, 466",41.4382166185251,2.16585100569396,InPost,Convenience stores,Private,Premises,Barcelona,Libreria Papeleria Evayol,"Pg. de Fabra i Puig, 466",8016,,,
159,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Academia Esmoda Bcn,"Carrer de Concepción Arenal, 274",41.4328607609008,2.18440322220627,InPost,Convenience stores,Private,Premises,Barcelona,Academia Esmoda Bcn,"Carrer de Concepción Arenal, 274",8016,,,
160,InPost,Locker,Privada,Supermarket,Barcelona,8016,Lockers Dia Cl Cinca,"Carrer del Cinca, 69",41.4407595979886,2.19181240986968,InPost,Lockers,Private,Supermarket,Barcelona,Lockers Dia Cl Cinca,"Carrer del Cinca, 69",8016,,,
161,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Automodelismo Sarich,"C/ Joaquim Valls, 108",41.4451496434045,2.17779683710015,InPost,Convenience stores,Private,Premises,Barcelona,Automodelismo Sarich,"C/ Joaquim Valls, 108",8016,,,
162,InPost,Locker,Privada,Supermarket,Barcelona,8016,Lockers Dia Cienfuegos,Carrer De Cienfuegos 7-9,41.4242479359562,2.18477042739079,InPost,Lockers,Private,Supermarket,Barcelona,Lockers Dia Cienfuegos,Carrer De Cienfuegos 7-9,8016,,,
163,InPost,Locker,Pública,Parking,Barcelona,8016,Lockers 24/7 Parking Bsm Sant An,"Carrer de les Monges, 6",41.4306767564026,2.18794722062521,InPost,Lockers,Public,Parking,Barcelona,Lockers 24/7 Parking Bsm Sant An,"Carrer de les Monges, 6",8016,,,
164,InPost,Locker,Privada,Supermarket,Barcelona,8016,Lockers Dia Carrer De Viladrosa,"Carrer de Viladrosa, 138",41.4452746981208,2.17821896572346,InPost,Lockers,Private,Supermarket,Barcelona,Lockers Dia Carrer De Viladrosa,"Carrer de Viladrosa, 138",8016,,,
165,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Casa De Mobils I Enviaments De,"Carrer d'Alcàntara, 18",41.4459456335873,2.17272858890156,InPost,Convenience stores,Private,Premises,Barcelona,Casa De Mobils I Enviaments De,"Carrer d'Alcàntara, 18",8016,,,
166,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Cincapapers,"Carrer del Cinca, 96",41.4415617795812,2.19216316829827,InPost,Convenience stores,Private,Premises,Barcelona,Cincapapers,"Carrer del Cinca, 96",8016,,,
167,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Vapstoresagrera,"C. Pardo, 9",41.4267115434857,2.18238959234311,InPost,Convenience stores,Private,Premises,Barcelona,Vapstoresagrera,"C. Pardo, 9",8016,,,
168,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Chiquilandia,"Carrer de les Torres, 37",41.4469653306226,2.17630983329253,InPost,Convenience stores,Private,Premises,Barcelona,Chiquilandia,"Carrer de les Torres, 37",8016,,,
169,InPost,Locker,Pública,Parking,Barcelona,8016,Lockers 24/7 Bsm Placa Francesc,"Vía Julia, 107",41.4426555490862,2.17777413715291,InPost,Lockers,Public,Parking,Barcelona,Lockers 24/7 Bsm Placa Francesc,"Vía Julia, 107",8016,,,
170,InPost,Convenience Stores,Privada,Premises,Barcelona,8016,Libreria Ulises,"Carrer del Pacífic, 34",41.4263374241591,2.18891402030848,InPost,Convenience stores,Private,Premises,Barcelona,Libreria Ulises,"Carrer del Pacífic, 34",8016,,,
171,InPost,Locker,Pública,Parking,Barcelona,8018,Lockers 24/7 Bsm Parking C/Badaj,"Carrer de Badajoz, 168",41.4035991957537,2.18959480568925,InPost,Lockers,Public,Parking,Barcelona,Lockers 24/7 Bsm Parking C/Badaj,"Carrer de Badajoz, 168",8018,,,
172,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Estanc 328,"Carrer de Bolívia, 1",41.4012148003431,2.18823239234045,InPost,Convenience stores,Private,Premises,Barcelona,Estanc 328,"Carrer de Bolívia, 1",8018,,,
173,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,L Estanc De La Miriam,"Carrer de Pallars, 145",41.3986665723245,2.19377889491661,InPost,Convenience stores,Private,Premises,Barcelona,L Estanc De La Miriam,"Carrer de Pallars, 145",8018,,,
174,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Panaderia Naim,"Carrer de Joan I, 4",41.4075910068366,2.18751527087387,InPost,Convenience stores,Private,Premises,Barcelona,Panaderia Naim,"Carrer de Joan I, 4",8018,,,
175,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Locutorio El Paisa 12,"Carrer de València, 568",41.407845330937,2.18342445270722,InPost,Convenience stores,Private,Premises,Barcelona,Locutorio El Paisa 12,"Carrer de València, 568",8018,,,
176,InPost,Convenience Stores,Privada,Supermarket,Barcelona,8018,Condis Supermercat,"C/ de Padilla, 175",41.4014099955075,2.18286116410152,InPost,Convenience stores,Private,Supermarket,Barcelona,Condis Supermercat,"C/ de Padilla, 175",8018,,,
177,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Lestanc De Marina,"Av. Meridiana, 32",41.3956725884864,2.18701474818094,InPost,Convenience stores,Private,Premises,Barcelona,Lestanc De Marina,"Av. Meridiana, 32",8018,,,
178,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Mon Natural,"Carrer de València, 585",41.4090320298964,2.18454346378062,InPost,Convenience stores,Private,Premises,Barcelona,Mon Natural,"Carrer de València, 585",8018,,,
179,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Vapstore Poblenou,"Rbla. del Poblenou, 161",41.4072904329789,2.19326211050293,InPost,Convenience stores,Private,Premises,Barcelona,Vapstore Poblenou,"Rbla. del Poblenou, 161",8018,,,
180,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,The Garage,"C. de Provença, 578",41.4097602143814,2.18182842673559,InPost,Convenience stores,Private,Premises,Barcelona,The Garage,"C. de Provença, 578",8018,,,
181,InPost,Locker,Privada,Parking,Barcelona,8018,Lockers 24/7 Bsm Parking Estacio,"Carrer d'Alí Bei, 88",41.3944545821811,2.18235815460933,InPost,Lockers,Private,Parking,Barcelona,Lockers 24/7 Bsm Parking Estacio,"Carrer d'Alí Bei, 88",8018,,,
182,InPost,Convenience Stores,Privada,Premises,Barcelona,8018,Feos Poblenou,"Carrer dels Almogàvers, 213",41.4021212635428,2.19604756314833,InPost,Convenience stores,Private,Premises,Barcelona,Feos Poblenou,"Carrer dels Almogàvers, 213",8018,,,
183,InPost,Locker,Privada,Public Infrastructure,Barcelona,8018,Lockers Tmb L2 Clot,Estacion De Clot,41.4094678215248,2.18726085109112,InPost,Lockers,Private,Public Infrastructure,Barcelona,Lockers Tmb L2 Clot,Estacion De Clot,8018,,,
184,InPost,Locker,Privada,Premises,Barcelona,8018,Lockers Indoorwall El Clot Sala,"Carrer de Gabriel y Galán, 3",41.4116834133906,2.18921221050345,InPost,Lockers,Private,Premises,Barcelona,Lockers Indoorwall El Clot Sala,"Carrer de Gabriel y Galán, 3",8018,,,
