Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
440,1707,441,1708,Correos,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Condis,Estanc 377,"Pg. Maragall, 415","Pg. Maragall, 400",43.82,86.67,12.5,True,False,False,False,True,False,Different location,same group but distance > 30m
442,516,443,517,Correos,Correos,Locker,Locker,PUDO,PUDO,Rodalies Sant Andreu Arenal,Condis,"Av. Meridiana, 402","Avenida Meridiana, 402",13.15,86.49,18.18,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
442,512,443,513,Correos,Correos,Locker,Locker,PUDO,PUDO,Rodalies Sant Andreu Arenal,Rodalies Sant Andreu Arenal,"Av. Meridiana, 402",San Andrés de Palomar,44.82,21.62,100.0,False,False,True,True,True,True,Same group - strong text match,same group and strong location/address match
444,445,445,446,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 1 Plaza Letamendi,Correos Barcelona Suc 1 Plaza Letamendi,"Pl. del Dr. Letamendi, 5-7","Pl. del Dr. Letamendi, 5-7",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
448,449,449,450,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 16. La Vila Olimpica,Correos Barcelona Suc 16. La Vila Olimpica,"C. del Dr. Trueta, 58","C. del Dr. Trueta, 58",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
450,536,451,537,Correos,Amazon,Locker,Locker,PUDO,PUDO,Fgc Plaça De Catalunya,Citypaq Lockerss-Fgc Plaça De Catalunya,"Plaça de Catalunya, 1","Plaça de Catalunya, 1",4.81,100.0,72.13,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
451,453,452,454,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Correos Barcelona Suc 15. El Clot,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 31",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
451,671,452,672,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Correos - Barcelona Suc 15. El Clot,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 31",2.53,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
451,673,452,674,Correos,Amazon,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Citypaq Lockerss-Correos Barcelona Suc 15. El Clot,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 31",2.68,100.0,79.01,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
451,669,452,670,Correos,Amazon,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Amazon Lockers - Philadelphia,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 25-27",36.03,87.27,27.12,True,False,False,False,True,False,Different location,same group but distance > 30m
452,454,453,455,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 24. Sagrada Familia,Correos Barcelona Suc 24. Sagrada Familia,"Carrer de los Castillejos, 276","Carrer de los Castillejos, 276",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
452,753,453,754,Correos,Amazon,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 24. Sagrada Familia,Citypaq Lockerss-Correos Barcelona Suc 24. Sagrada,"Carrer de los Castillejos, 276","Carrer de los Castillejos, 276",6.26,100.0,71.91,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
452,752,453,753,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 24. Sagrada Familia,Correos - Barcelona Suc 24. Sagrada Familia,"Carrer de los Castillejos, 276","Carrer de los Castillejos, 276",6.26,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
453,671,454,672,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Correos - Barcelona Suc 15. El Clot,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 31",2.53,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
453,673,454,674,Correos,Amazon,Locker,Locker,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Citypaq Lockerss-Correos Barcelona Suc 15. El Clot,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 31",2.68,100.0,79.01,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
453,669,454,670,Correos,Amazon,Locker,Locker,PUDO,PUDO,Correos Barcelona Suc 15. El Clot,Amazon Lockers - Philadelphia,"Carrer de Rossend Nobas, 31","Carrer de Rossend Nobas, 25-27",36.03,87.27,27.12,True,False,False,True,True,False,Different location,same group but distance > 30m
454,753,455,754,Correos,Amazon,Locker,Locker,PUDO,PUDO,Correos Barcelona Suc 24. Sagrada Familia,Citypaq Lockerss-Correos Barcelona Suc 24. Sagrada,"Carrer de los Castillejos, 276","Carrer de los Castillejos, 276",6.26,100.0,71.91,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
454,752,455,753,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 24. Sagrada Familia,Correos - Barcelona Suc 24. Sagrada Familia,"Carrer de los Castillejos, 276","Carrer de los Castillejos, 276",6.26,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
456,458,457,459,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 22. Sepulveda,Correos Barcelona Suc 22. Sepulveda,"Av. de Mistral, 44","Av. de Mistral, 44",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
457,459,458,460,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 27. Sant Marti,Correos Barcelona Suc 27. Sant Marti,"Rambla de Guipúscoa, 119","Rambla de Guipúscoa, 119",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
457,707,458,708,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 27. Sant Marti,Correos - Barcelona Suc 27. Sant Marti,"Rambla de Guipúscoa, 119","Rambla de Guipúscoa, 119",3.69,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
457,706,458,707,Correos,Amazon,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 27. Sant Marti,Citypaq Lockerss-Correos Barcelona Suc 27. Sant Mar,"Rambla de Guipúscoa, 119","Rambla de Guipúscoa, 119",3.8,100.0,77.65,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
459,707,460,708,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 27. Sant Marti,Correos - Barcelona Suc 27. Sant Marti,"Rambla de Guipúscoa, 119","Rambla de Guipúscoa, 119",3.69,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
459,706,460,707,Correos,Amazon,Locker,Locker,PUDO,PUDO,Correos Barcelona Suc 27. Sant Marti,Citypaq Lockerss-Correos Barcelona Suc 27. Sant Mar,"Rambla de Guipúscoa, 119","Rambla de Guipúscoa, 119",3.8,100.0,77.65,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
460,598,461,599,Correos,Amazon,Locker,Locker,PUDO,PUDO,Fgc Provença,Citypaq Lockerss-Fgc Provença,Calle C/ Balmes Esq C/ Rosello S/N,Calle C/ Balmes Esq C/ Rosello S/N,8.0,100.0,58.54,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
461,462,462,463,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 7. Via Augusta,Correos Barcelona Suc 7. Via Augusta,"Vía Augusta, 207","Vía Augusta, 207",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
464,467,465,468,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 28. Besós,Correos Barcelona Suc 28. Besós,"Carrer de Jaume Huguet, 8","Carrer de Jaume Huguet, 8",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
465,468,466,469,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 14. Les Tres Torres,Correos Barcelona Suc 14. Les Tres Torres,"Carrer de Castellnou, 57","Carrer de Castellnou, 57",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
466,469,467,470,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Op,Correos Barcelona Op,"Pl. de Correus, S/N, Ciutat Vella","Pl. de Correus, S/N, Ciutat Vella",0.0,100.0,100.0,False,False,True,False,True,True,Same group - strong text match,same group and strong location/address match
473,807,474,808,Correos,Amazon,Locker,Locker,PUDO,PUDO,Bluespace,Amazon Lockers - Judit,"Pont del Potosí, 5","Pont del Potosí, 5",4.47,100.0,13.79,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
473,809,474,810,Correos,Amazon,Locker,Locker,PUDO,PUDO,Bluespace,Citypaq Lockerss-Bluespace,"Pont del Potosí, 5","Pont del Potosí, 5",12.65,100.0,51.43,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
475,2139,476,2140,Correos,UPS,Locker,Convenience Stores,PUDO,PUDO,Condis,Full-World Call Inter Servis,"Pg. de la Zona Franca, 168","Pg. de la Zona Franca, 165",36.44,95.83,23.53,True,False,False,False,True,False,Different location,same group but distance > 30m
478,1641,479,1642,Correos,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Condis,Habib Telefonia,"Rambla de Guipúscoa, 132","Carrer del Maresme, 243",46.66,35.56,28.57,True,False,False,False,True,False,Different location,same group but distance > 30m
480,520,481,521,Correos,Correos,Locker,Locker,PUDO,PUDO,Plusfresc,Plusfresc,"Vía Augusta, 188","Vía Augusta, 188",24.51,100.0,100.0,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
481,1093,482,1094,Correos,SEUR,Locker,Locker,PUDO,PUDO,Galp,Seur Lockers E.S. Galp Alm,"Carrer dels Almogàvers, 66","Carrer dels Almogàvers, 66",1.73,100.0,27.59,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
481,2249,482,2250,Correos,Pudo,Locker,Click&Collect,PUDO,PUDO,Galp,E.S. Galp Almogavares,"Carrer dels Almogàvers, 66","Carrer dels Almogàvers, 66",2.0,100.0,33.33,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
482,2038,483,2039,Correos,UPS,Locker,Convenience Stores,PUDO,PUDO,Galp,P Taquilla Galp Paralelo,"Av. del Paralelo, 132","Av. del Paralelo, 132",4.48,100.0,28.57,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
482,2254,483,2255,Correos,Pudo,Locker,Click&Collect,PUDO,PUDO,Galp,E.S. Galp Paralelo,"Av. del Paralelo, 132","Av. del Paralelo, 132",6.99,100.0,38.1,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
482,1057,483,1058,Correos,SEUR,Locker,Locker,PUDO,PUDO,Galp,Seur Lockers E.S. Galp Par,"Av. del Paralelo, 132","Av. del Paralelo, 132",13.8,100.0,27.59,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
484,1195,485,1196,Correos,SEUR,Locker,Locker,PUDO,PUDO,Cc Lilla,Seur Lockers Caprabo Diago,"Av. Diagonal, 567","Av. Diagonal, 545",37.2,86.67,23.53,True,False,False,True,True,False,Different location,same group but distance > 30m
487,1183,488,1184,Correos,SEUR,Locker,Locker,PUDO,PUDO,Condis,Seur Lockers Pkn Saba Joan,"C. de Europa, 18","Carrer de Joan Güell, 250",40.25,36.84,18.75,True,False,False,True,True,False,Different location,same group but distance > 30m
488,492,489,493,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 20. Urquinaona,Correos Barcelona Suc 20. Urquinaona,"Carrer d'Ausiàs Marc, 13","Carrer d'Ausiàs Marc, 13",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
488,611,489,612,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 20. Urquinaona,Citypaq Lockerss-Correos Barcelona Suc 20. Urquinao,"Carrer d'Ausiàs Marc, 13","Carrer d'Ausiàs Marc, 13-17",8.01,93.88,77.65,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
488,610,489,611,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 20. Urquinaona,Correos - Barcelona Suc 20. Urquinaona,"Carrer d'Ausiàs Marc, 13","Carrer d'Ausiàs Marc, 13",46.53,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
489,493,490,494,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 32. Gracia,Correos Barcelona Suc 32. Gracia,"Carrer Gran de Gràcia, 118","Carrer Gran de Gràcia, 118",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
490,494,491,495,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 33. Ronda Universitat,Correos Barcelona Suc 33. Ronda Universitat,"Ronda de la Universidad, 23","Ronda de la Universidad, 23",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
491,495,492,496,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 8. Tetuan,Correos Barcelona Suc 8. Tetuan,"Calle del Consejo de Ciento, 445","Calle del Consejo de Ciento, 445",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
492,611,493,612,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 20. Urquinaona,Citypaq Lockerss-Correos Barcelona Suc 20. Urquinao,"Carrer d'Ausiàs Marc, 13","Carrer d'Ausiàs Marc, 13-17",8.01,93.88,77.65,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
492,610,493,611,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Correos Barcelona Suc 20. Urquinaona,Correos - Barcelona Suc 20. Urquinaona,"Carrer d'Ausiàs Marc, 13","Carrer d'Ausiàs Marc, 13",46.53,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
497,499,498,500,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Correos Barcelona Suc 13. Sant Andreu,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
497,504,498,505,Correos,Correos,Lsp Pudos,Lsp Pudos,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Barcelona Suc 13. Sant Andreu,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",5.42,100.0,87.5,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
497,524,498,525,Correos,Correos,Lsp Pudos,Lsp Pudos,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Correos Barcelona Suc 13. Sant Andreu,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",5.92,100.0,100.0,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
497,810,498,811,Correos,Amazon,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Amazon Lockers - Aperador,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",14.75,100.0,10.17,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
498,500,499,501,Correos,Correos,Lsp Pudos,Locker,PUDO,PUDO,Correos Barcelona Suc 23. Les Corts,Correos Barcelona Suc 23. Les Corts,"Av. de Madrid, 106","Av. de Madrid, 106",0.0,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
499,504,500,505,Correos,Correos,Locker,Lsp Pudos,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Barcelona Suc 13. Sant Andreu,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",5.42,100.0,87.5,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
499,524,500,525,Correos,Correos,Locker,Lsp Pudos,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Correos Barcelona Suc 13. Sant Andreu,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",5.92,100.0,100.0,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
499,810,500,811,Correos,Amazon,Locker,Locker,PUDO,PUDO,Correos Barcelona Suc 13. Sant Andreu,Amazon Lockers - Aperador,"Passeig de Torras i Bages, 29","Passeig de Torras i Bages, 29",14.75,100.0,10.17,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
